     -8.500000      0.013223      0.000000
     -8.307971      0.014147     -0.000001
     -8.115942      0.015137     -0.000001
     -7.923913      0.016193     -0.000001
     -7.731884      0.017325     -0.000002
     -7.539855      0.018535     -0.000002
     -7.347826      0.019829     -0.000003
     -7.155797      0.021212     -0.000004
     -6.963768      0.022686     -0.000004
     -6.771739      0.024254     -0.000005
     -6.579710      0.025920     -0.000006
     -6.387681      0.027686     -0.000007
     -6.195652      0.029555     -0.000008
     -6.003623      0.031530     -0.000010
     -5.811594      0.033616     -0.000011
     -5.619565      0.035813     -0.000013
     -5.427536      0.038124     -0.000015
     -5.235507      0.040553     -0.000017
     -5.043478      0.043101     -0.000019
     -4.851449      0.045770     -0.000021
     -4.659420      0.048563     -0.000024
     -4.467391      0.051480     -0.000027
     -4.275362      0.054523     -0.000029
     -4.083333      0.057693     -0.000033
     -3.891304      0.060990     -0.000037
     -3.699275      0.064414     -0.000041
     -3.507246      0.067965     -0.000045
     -3.315217      0.071643     -0.000049
     -3.123188      0.075445     -0.000054
     -2.931159      0.079370     -0.000059
     -2.739130      0.083416     -0.000064
     -2.547101      0.087580     -0.000070
     -2.355072      0.091857     -0.000077
     -2.163043      0.096243     -0.000084
     -1.971014      0.100735     -0.000091
     -1.778986      0.105327     -0.000098
     -1.586957      0.110008     -0.000106
     -1.394928      0.114777     -0.000115
     -1.202899      0.119625     -0.000124
     -1.010870      0.124538     -0.000133
     -0.818841      0.129512     -0.000143
     -0.626812      0.134537     -0.000154
     -0.434783      0.139597     -0.000164
     -0.242754      0.144683     -0.000176
     -0.050725      0.149786     -0.000189
      0.141304      0.154887     -0.000201
      0.333333      0.159984     -0.000214
      0.525362      0.165076     -0.000228
      0.717391      0.170164     -0.000242
      0.909420      0.175248     -0.000257
      1.101449      0.180327     -0.000272
      1.293478      0.185401     -0.000289
      1.485507      0.190471     -0.000306
      1.677536      0.195535     -0.000323
      1.869565      0.200594     -0.000341
      2.061594      0.205647     -0.000360
      2.253623      0.210695     -0.000380
      2.445652      0.215738     -0.000400
      2.637681      0.220774     -0.000421
      2.829710      0.225805     -0.000443
      3.021739      0.230829     -0.000466
      3.213768      0.235848     -0.000489
      3.405797      0.240860     -0.000513
      3.597826      0.245866     -0.000538
      3.789855      0.250865     -0.000565
      3.981884      0.255857     -0.000592
      4.173913      0.260843     -0.000619
      4.365942      0.265822     -0.000647
      4.557971      0.270793     -0.000677
      4.750000      0.275758     -0.000708
      4.942029      0.280715     -0.000740
      5.134058      0.285664     -0.000772
      5.326087      0.290607     -0.000805
      5.518116      0.295541     -0.000839
      5.710145      0.300467     -0.000875
      5.902174      0.305385     -0.000912
      6.094203      0.310295     -0.000950
      6.286232      0.315197     -0.000989
      6.478261      0.320091     -0.001029
      6.670290      0.324975     -0.001069
      6.862319      0.329851     -0.001111
      7.054348      0.334719     -0.001154
      7.246377      0.339577     -0.001199
      7.438406      0.344426     -0.001244
      7.630435      0.349266     -0.001291
      7.822464      0.354097     -0.001339
      8.014493      0.358919     -0.001388
      8.206522      0.363730     -0.001439
      8.398551      0.368532     -0.001490
      8.590580      0.373324     -0.001543
      8.782609      0.378107     -0.001597
      8.974638      0.382879     -0.001653
      9.166667      0.387641     -0.001710
      9.358696      0.392392     -0.001768
      9.550725      0.397133     -0.001827
      9.742754      0.401864     -0.001888
      9.934783      0.406584     -0.001951
     10.126812      0.411292     -0.002014
     10.318841      0.415990     -0.002079
     10.510870      0.420677     -0.002146
     10.702899      0.425352     -0.002214
     10.894928      0.430016     -0.002283
     11.086957      0.434669     -0.002354
     11.278986      0.439310     -0.002426
     11.471014      0.443940     -0.002500
     11.663043      0.448557     -0.002575
     11.855072      0.453163     -0.002652
     12.047101      0.457756     -0.002731
     12.239130      0.462337     -0.002811
     12.431159      0.466906     -0.002893
     12.623188      0.471462     -0.002976
     12.815217      0.476005     -0.003061
     13.007246      0.480537     -0.003147
     13.199275      0.485055     -0.003235
     13.391304      0.489561     -0.003324
     13.583333      0.494053     -0.003415
     13.775362      0.498531     -0.003508
     13.967391      0.502996     -0.003603
     14.159420      0.507449     -0.003700
     14.351449      0.511888     -0.003798
     14.543478      0.516312     -0.003898
     14.735507      0.520724     -0.003999
     14.927536      0.525121     -0.004102
     15.119565      0.529504     -0.004207
     15.311594      0.533873     -0.004314
     15.503623      0.538228     -0.004423
     15.695652      0.542568     -0.004533
     15.887681      0.546894     -0.004645
     16.079710      0.551205     -0.004760
     16.271739      0.555501     -0.004875
     16.463768      0.559783     -0.004992
     16.655797      0.564050     -0.005112
     16.847826      0.568302     -0.005234
     17.039855      0.572539     -0.005357
     17.231884      0.576760     -0.005482
     17.423913      0.580965     -0.005609
     17.615942      0.585155     -0.005738
     17.807971      0.589330     -0.005869
     18.000000      0.593489     -0.006002
     18.192029      0.597632     -0.006137
     18.384058      0.601759     -0.006273
     18.576087      0.605869     -0.006412
     18.768116      0.609964     -0.006554
     18.960145      0.614043     -0.006697
     19.152174      0.618105     -0.006841
     19.344203      0.622150     -0.006987
     19.536232      0.626179     -0.007137
     19.728261      0.630191     -0.007287
     19.920290      0.634186     -0.007440
     20.112319      0.638165     -0.007595
     20.304348      0.642126     -0.007752
     20.496377      0.646070     -0.007912
     20.688406      0.649996     -0.008072
     20.880435      0.653906     -0.008236
     21.072464      0.657798     -0.008401
     21.264493      0.661672     -0.008568
     21.456522      0.665529     -0.008739
     21.648551      0.669368     -0.008911
     21.840580      0.673188     -0.009085
     22.032609      0.676991     -0.009260
     22.224638      0.680776     -0.009439
     22.416667      0.684543     -0.009619
